institute_code,institute_name,branch_code,branch_name,seat_type,stage,category,Rank,percentile,year
2556,"Rajashri Shahu College of Pharmacy, Markhel",255682310,Pharmacy,Home University Seats,I,GOPENO,39145,41.8191826,2025
2556,"Rajashri Shahu College of Pharmacy, Markhel",255682310,Pharmacy,Home University Seats,I,GSCO,51626,5.1475981,2025
2556,"Rajashri Shahu College of Pharmacy, Markhel",255682310,Pharmacy,Home University Seats,I,GNT2O,43079,33.1516467,2025
2556,"Rajashri Shahu College of Pharmacy, Markhel",255682310,Pharmacy,Home University Seats,I,LOPENO,25897,63.0528213,2025
2556,"Rajashri Shahu College of Pharmacy, Markhel",255682310,Pharmacy,Home University Seats,I,EWS,48216,19.0410708,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,GOPENH,44405,29.9110168,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,GNT2H,49041,16.4389068,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,LOPENH,36075,47.3912843,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,GOPENO,23286,66.3547544,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,LOPENO,42829,33.7278107,2025
2559,"Kandhar College of Pharmacy, Kandhar",255982310,Pharmacy,Home University Seats,I,EWS,5987,88.8017968,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,GOPENH,51812,4.5,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LOPENH,28148,60.159031,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LSCH,51228,7.5101488,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LNT3H,39768,40.2286531,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LOBCH,38300,43.6896345,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LSEBCH,28497,59.8249375,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,GNT3H,50795,9.4948128,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LNT1H,39090,41.8191826,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LSEBCH,33162,52.4458405,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,GOPENO,50581,10.0094855,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,GSCO,50617,9.8836673,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LOPENO,27529,60.5335534,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,LOBCO,32680,52.8806012,2025
2560,Anand Charitable Sanstha,256082310,,Home University Seats,I,EWS,38209,43.6896345,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GOPENH,30950,55.8824888,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GVJH,48839,17.2160325,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GNT2H,26685,62.1017507,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GSEBCH,50039,12.29618,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LOPENH,25474,63.3582471,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LSCH,50560,10.0094855,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LVJH,41299,37.4724972,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LOBCH,45667,26.4668133,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LSEBCH,34876,49.4020979,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GNT3H,43855,31.6541622,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GOBCH,38292,43.6896345,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GOPENO,35583,48.2581591,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LOPENO,50592,9.9651616,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,II,LNT3O,48816,17.2977155,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,GSEBCO,50299,11.8670556,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LNT1O,31607,54.4314351,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,LSEBCO,43237,32.7104632,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,TFWS,33698,51.2464223,2025
2561,"Rajesh Bhaiyya Tope College of B Pharmacy, Nipani, Aurangbad",256182310,Pharmacy,Home University Seats,I,EWS,35004,49.1415154,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GOPENH,43019,33.6908691,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GSCH,49576,14.4695006,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GVJH,47851,20.4969509,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GSEBCH,46569,24.2498384,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LOPENH,30026,57.1946241,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LSCH,46890,23.1156009,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LNT2H,34000,50.8248995,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LOBCH,32657,53.2228937,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LSEBCH,40737,38.5656169,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,II,LNT3H,51158,7.5771658,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GOPENO,38922,41.9711821,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GSCO,47602,21.1612777,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GOBCO,43329,32.5553935,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,GSEBCO,49949,12.5570261,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LOPENO,11777,80.9470234,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,LOPENO,30039,57.1946241,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,II,LSEBCO,49189,15.6782149,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,TFWS,41352,37.4724972,2025
2563,Shri Sai Janvikas Pratisthan,256382310,,Home University Seats,I,EWS,51937,3.5592281,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GOPENH,38647,42.3321296,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GSCH,48931,16.5424875,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GNT2H,51444,6.0585055,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GSEBCH,52266,1.548951,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LOPENH,26416,62.8958439,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LSCH,47797,20.6352137,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LNT1H,33354,51.7065623,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LOBCH,26633,62.1017507,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LSEBCH,30016,57.1946241,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GOPENO,49889,13.2012293,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,LOPENO,48292,19.0083024,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GOPENO,44767,28.9205044,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GNT1O,47629,21.1612777,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,GNT3O,50419,10.8939957,2025
2564,Shri. Dhaneshwari Manav Vikas Mandal,256482310,,Home University Seats,I,TFWS,49938,12.5570261,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,GOPENH,45685,26.4668133,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,GSCH,51939,3.5592281,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,LOPENH,38451,43.031473,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,GOPENO,50312,11.6988417,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,GOPENO,43501,32.3397569,2025
2565,"Usha Dwarkadas Pathrikar Institute of Pharmacy, Dongargaon Kawad",256582310,Pharmacy,Home University Seats,I,LOPENO,30691,56.3371325,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GOPENH,36214,47.13962,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GSCH,52208,1.9296464,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GVJH,47717,20.9507451,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GSEBCH,45859,26.0264691,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LOPENH,23455,66.3142831,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LSCH,46283,24.8006653,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LVJH,46731,23.6870847,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LOBCH,51793,4.507683,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LSEBCH,24578,65.1406207,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GOPENO,41487,37.1950556,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LOPENO,23391,66.3142831,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LSEBCO,30239,57.0754935,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GOPENO,36513,46.4050519,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GNT3O,49271,15.1144829,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,GSEBCO,41414,37.3550741,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LSCO,51200,7.5101488,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LNT2O,42628,34.3906435,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,LOBCO,48099,19.7741921,2025
2567,"Yashodeep Institute of Pharmacy, Pimpalgaon Pandhari, Aurangabad.",256782310,Pharmacy,Home University Seats,I,EWS,48566,18.0646056,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GOPENH,12107,80.4698018,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GSCH,17699,73.6131099,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GVJH,19291,71.6824538,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GNT1H,19728,70.9247292,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GNT2H,14808,77.1267479,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GNT3H,12218,80.2746285,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GOBCH,18023,73.3952586,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GSEBCH,18037,73.3952586,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LOPENH,6462,87.9940377,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LSCH,14161,77.9340836,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LVJH,11771,80.9470234,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LNT1H,29585,57.6089924,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LNT2H,8761,84.8218313,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LNT3H,8822,84.6641658,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LOBCH,10420,82.5872894,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LSEBCH,12635,79.8128526,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GOPENO,12231,80.2746285,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GSCO,22022,68.156812,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GSTO,38245,43.6896345,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GNT2O,13431,78.771208,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GOBCO,20940,69.5274609,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,GSEBCO,21950,68.3753318,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LOPENO,11098,81.7390139,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LSCO,18970,71.937236,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LVJO,15213,76.5981152,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,LOBCO,13130,79.1941694,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,DEFOPENS,36185,47.1398578,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,TFWS,9907,83.2555776,2025
2572,Shreeyash Institute of Pharmaceutical Education,257282310,,Home University Seats,I,EWS,52011,3.1709517,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,GOPENH,52414,0.4770423,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LOPENH,38835,42.1921516,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LSCH,51107,7.7832148,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LOBCH,52200,1.9686677,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LSEBCH,39772,40.2286531,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,GOPENO,43214,32.7104632,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LOPENO,42611,34.3906435,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,GOPENO,51055,7.8549167,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LOPENO,34332,50.1132634,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,LSEBCO,47632,21.1612777,2025
2574,"Durgamata Institute of Pharmacy, Darmapuri, Parbhani",257482310,Pharmacy,Home University Seats,I,EWS,30929,55.9381337,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GOPENH,43164,33.1516467,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GSCH,52224,1.8615663,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GVJH,50359,11.3086803,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GNT2H,43607,32.0876468,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GOBCH,51809,4.507683,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GSEBCH,50024,12.3989094,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LOPENH,28480,59.8249375,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LSCH,32273,53.7016125,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LVJH,28860,59.0974179,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LNT1H,48760,17.4868433,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LNT2H,51157,7.5771658,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LOBCH,37597,44.9102382,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LSEBCH,49035,16.4389068,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GOPENO,48561,18.0646056,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LOPENO,36793,45.9816283,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LOBCO,42511,34.762536,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,GOPENO,42983,33.6908691,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LSCO,46862,23.4132019,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,LOBCO,45530,27.0683535,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,TFWS,49409,14.7225981,2025
2575,Gurukrupa Sevabhavi Sanstha,257582310,,Home University Seats,I,EWS,36884,45.910738,2025
2576,"VSS Institute of Pharmacy, Badnapur",257682310,Pharmacy,Home University Seats,I,GOPENH,50783,9.4948128,2025
2576,"VSS Institute of Pharmacy, Badnapur",257682310,Pharmacy,Home University Seats,I,LOPENH,37727,44.6186138,2025
2576,"VSS Institute of Pharmacy, Badnapur",257682310,Pharmacy,Home University Seats,I,LSCH,47506,21.4011738,2025
